song_id,song_name,song_duration,song_popularity,artist_id,album_id,year
5KupfEBaVJwL7D2ZN0n1Q1,Trying Your Luck,202760,51,0epOFNiUfyON9EYx7Tpr6V,2k8KgmDp9oHrmu0MIj4XDE,2001
78PKCefXwDLbl4FVO1Pjzh,Dreamer,284906,64,6ZLTlhejhndI4Rh53vYhrY,6olpeE5qTK6hkzN8PhwEBM,2001
5BXj1QDRU77J1ngVavG1tI,Kyrie - Single Version,256959,57,7Bah8E0kCETqEpAHI6CPzQ,0qCccU99b8JabM1xPpWJKh,2001
0Cnx6PGogxIE2RnDcnoeK8,Ticks & Leeches,487546,56,2yEwvVSSSUkcLeSTNyHKh8,5l5m1hnH4punS1GQXgEi3T,2001
4yA2SM7XCLkSgkBUSoZb5S,Sing,228800,71,3bUwxJgNakzYKkqAVgZLlh,7hktYMjRekLPK3BZRr4sIQ,2001
1xg1yGPy1Y3YUf44s6TB1o,"I'm Not a Girl, Not Yet a Woman",231066,63,26dSoYclwsYLMAKD3tpOr4,5ax3GTsfX5uCUaNgnJsSG5,2001
6V79WQFVLdiCLrlsYpdQTV,Apenas Te Fuistes Ayer,163680,60,3hYtANQYrE6pd2PbtEyTIy,3Ucu7Yp0cBJvikdVn5qsUA,2001
4UmJMAY5TqXPAnsDW1Mci7,"Alone, Together",188640,51,0epOFNiUfyON9EYx7Tpr6V,2k8KgmDp9oHrmu0MIj4XDE,2001
6f67kjvFmXZTA47K8JNVBU,I Wanna Be Bad,183560,53,0kuEP1E9k3WBEwMKwEmp9u,3QQsh7NGbYK1Igxenqi4MZ,2001
046MBhhgQJJghnbgZCkaAR,I Need You,229826,62,2d3VHzlOEwXvmBdS4pzOPL,7uBPEVNhaQa2G68Rd6mToK,2001
3ypXaNibspfxvUIKpzUkfz,Echo,214333,55,3YcBF2ttyueytpXtEzn1Za,1rQZbncicoXyB64DqoH7OY,2001
2y8PnhXwnyHTxe72TtY58e,Remind Me,219560,57,5nPOO9iTcrs9k6yFffPxjH,4WOZU9evfEO7eI6ICsoGN0,2001
4w7hIjpuEfvMPiyEgdqlf6,Jude Law And A Semester Abroad,222080,52,168dgYui7ExaU612eooDF1,1kRnFF71UTGdHmSrRDllKj,2001
4F3AZKEJubvPsl0hBArVBW,Se Acabo (feat. Method Man) - Remix,212293,64,5ynvmGwc83ZoRx2EIWHXLX,3XdJ1vN71jqV69uJ6oCsPL,2001
3JjXYP1XVbcrFYwgbFsPCZ,White Noiz,83893,56,6f7UIM59MQy6y0bJmQcRNe,5XjZ6xhbPbALPVGd5Zx0Cw,2001
5aVJ5rv7ghWSkQaqP726tE,Eon Blue Apocalypse,64293,56,2yEwvVSSSUkcLeSTNyHKh8,5l5m1hnH4punS1GQXgEi3T,2001
0jG92AlXau21qgCQRxGLic,One Minute Man (feat. Ludacris),252986,58,2wIVse2owClT7go1WT98tk,20t54K6C80QQH7vbcpfJcP,2001
70b6WxS0cjxbQqvdu4Q4Sa,Fade,242600,51,5KDIH2gF0VpelTqyQS7udb,0OwSOrPWyP9batKOhOnaPt,2001
313hbrNYpT36VHc8vPBueb,Time Is the Enemy,223013,52,5ZMwoAjeDtLJ0XRwRTgaK8,2gO53EC0HUgRebzwSIWCfY,2001
0dhxE0JTayqMycMva3D3rM,Check Yo Self - Remix,233160,58,3Mcii5XWf6E0lrY3Uky4cA,1JyTJGILAKNrVvafX3vCEE,2001
5dXmPzPDTMWmxmpzxAV1JZ,Caramel,212293,53,0LlPal5iJGcCWwZp8VefVs,36I3DK8uBlxhmkEGxOULdG,2001
0d84xhPNswA2pckcvtzQlV,Un Día Sin Ti,214346,57,6fBjnfeYEU3VFuQl8RPrp8,5bsMdv3Jx9RYsTVMRyuYw8,2001
3cq6mwsjgygbwRIi9wVPGv,Mr. Bojangles - Remastered 2001,215400,54,7y70dch6JuuuNnwlsOQvwW,2ZJcwgKQMSLyQAfBJsWfbD,2001
4V0klmzi0XV7YSMwiTl8wy,Tú Me Vas A Llorar,208373,56,3YbOSxo85kla7RID8ugnW3,0QicVvDoJ4thjSfw6PavP9,2001
48G7geTmyFr1qcwyMcPVBN,Entre Mas Te Miro Mas Te Quiero,124693,53,5xvUFw0p8yfQfHVliD1dZG,1TAVjA1VmRLnqqAxyBtjVN,2001
01sw4YF783cqydsJQbJCwT,No rompas mi corazón - Achy Breaky Heart,220960,57,38yOUctO9eek9ti5NWMQXm,4yr1klPd996H8VREqxZw7D,2001
0FLBNqc5oAiTt4J2e3fe3y,Blurry,303920,67,3dXaa6jwM7B52GZpaJEIr5,4oWz3E9jTrBe9sVkiX2sJ5,2001
2ZTIw0fZhFp3nnvF41nvVc,Rebel Yell - Remastered 1999,286840,65,7lzordPuZEXxwt9aoVZYmG,1gTvJG5YnrTiwr0uDuzaoA,2001
1ykbtFnlIjmIFnZ8j6wg6i,"The Breaking of the Fellowship (feat. ""In Dreams"")",440800,61,0OcclcP5o8VKH2TRqSY2A7,04rz93AqGy9JduzV3K81Dh,2001
63TrIuxdPky2Tqc4kUNMFq,R. Uno,202986,58,3hYtANQYrE6pd2PbtEyTIy,6ur3OZ3UXA4Y4IgLpMW5Rw,2001
199gJ6b1aihvmEqdQZr0qT,Aunque no sea conmigo (feat. Café Tacvba),213133,68,6PmfbeAL7jAauFPNyQ5UPi,0ZCip2zkf5EGx7j4QeRRUD,2001
7qQDSdhFkh0MMAE1LO5c3K,Something There,139066,55,3QcGV278a6mmLRTOK29WBP,5CXS5K2wldOxL8bweRXBrq,2001
3QpmfomOEiIXmiRJSx0rYk,Eres feliz junto a él,178600,57,1sxekzjeHJaqkZbpaaGR9x,6OOVWbIXOFlsijhk0Dfx2A,2001
1VViTGNqiNV8zwe3b3tE09,Screaming Infidelities,226306,52,4ERtgeBbWRkFzIz6LaFCeY,2b6f60fUMb0wSWWyFXBLfv,2001
1e3hPMCGrwPXYZ1DQhsiCE,Fairytale,86693,62,1BxqJ6pOCi8mkSjCbFYjpW,6Hv7UZCLx4kCYZCY0kBbZc,2001
1A5OCmFgp0Xb9l6fu3up10,Broadway,272373,50,4kKaAWGdu6WW0W415RWaQA,09Xf2KxWvXS88dd5OdTcu9,2001
19ELgyBdMcEjGcbFHcY1ba,Song Cry,302360,51,3nFkdlSjzX9mRTtwJOzDYB,54I5tDCMjnNVWSENHg8EDH,2001
31xqbaSu7ozgcK8desDuMK,Do I Ever Cross Your Mind,158853,50,2ORkBTJ9DILxx9mx5W03Mc,03lctP6j9W30JKVqTivD79,2001
6S8ZzM5yzxlYl2GpXodBcT,Yo Quería A Las Dos,163440,53,59xlizZFIFUvLC0I8iV2Jv,77qPYC9N8BwFgb9T6gi0F1,2001
7K4Aq4awgYvDKEJdEvvl4j,Can't Deny It (feat. Nate Dogg),306440,53,0YWxKQj2Go9CGHCp77UOyy,6hl66Nlqoeppdm0dRpYA02,2001
6vuPZX9fWESg5js2JFTQRJ,Crescendolls,211640,57,4tZwfgrHOc3mvqYlEYSvVi,2noRn2Aes5aoNVsU6iWThc,2001
4cIedAXi7s8BYl4eRjC3Bc,Juliet - Single Edit,219986,52,1kObei2IODphSwCsUHFQdo,1h0BebGixkrKsOp8OhCNQm,2001
2bEOoGCjJJVf60y3aKgXcn,Links 2 3 4,216733,58,6wWVKhxIU2cEi0K81v7HvP,7ikuEzL6xeAgu6yT6YVLy7,2001
2ozJmnjqCMJavEKoHqiou0,He Loves You Not,226666,51,5glaXGC2Bpd4z4HsVhzhjN,1BFRUB6584v1J2aew1vKEE,2001
2FeYK41Grs7KdR9Nqoy1MK,Amores extraños - Versión 2001,257440,66,2e4nwiX8ZCU09LGLOpeqTH,0myaHlqK31HgqSV2k6Caqj,2001
05Zcw1sWmSu3wfbaLTeosp,Y sólo se me ocurre amarte,277226,69,5sUrlPAHlS9NEirDB8SEbF,1GP8zhAu7gbAQTzfl6xOKo,2001
63diy8Bzm0pHMAU37By2Nh,Take Me Home Tonight,211466,53,4Tw2N3wdvJPGEU7JqMxFfE,590LYMDhJ9uUglR8QeNGWz,2001
7l7BbmQD7cWPSL9fvaUheU,Please Take Me Home,186040,55,6FBDaR13swtiWwGhX1WQsP,3nHpBmW5wJXGeC3ojBkpey,2001
3MQmQowCMVhepBDEsuBXIm,Palmdale,400133,53,4Icvbp9RDt5aY2TWDOVDsr,5WW91LUt9Oqkhzrg0Ao4K0,2001
6CeszonFOlgp7HiawTSqCu,Gin and Juice,383733,52,2gk28RNJaPStV8BnugHYpF,2Ril3zeU3IlvS6e4NQLWd2,2001
4PxlgWw4eMpajhp6nLhXrw,If You Ain't From My Hood (feat. Juicy J & DJ Paul),296333,51,08Ld63UgKrJ0nZnCkzHtzc,71GZEl78TMbuZ1sBbjDGZw,2001
5e0O7MjhNHq9G67qDFM8nR,"Monsters, Inc.",126386,58,3HQyFCFFfJO3KKBlUfZsyW,7hguux6E8wOGlNsKnZB6Sz,2001
7lQ8MOhq6IN2w8EYcFNSUk,Without Me,290320,89,7dGJo4pcD2V6oG8kP0tJRR,2cWBwpqMsDJC1ZUwz813lo,2002
4xkOaSrkexMciUUogZKVTS,Till I Collapse,297786,86,7dGJo4pcD2V6oG8kP0tJRR,2cWBwpqMsDJC1ZUwz813lo,2002
1AWQoqb9bSvzTjaLralEkT,Rock Your Body,267266,83,31TPClRtHm23RisEBtV3X7,6QPkyl04rXwTGlGlcYaRoW,2002
3ZOEytgrvLwQaqXreDs2Jx,Can't Stop,269000,85,0L8ExT028jH3ddEcZwqJJ5,6deiaArbeoqp1xPEGdEKp1,2002
4woTEX1wYOTGDqNXuavlRC,Superman,350320,87,7dGJo4pcD2V6oG8kP0tJRR,2cWBwpqMsDJC1ZUwz813lo,2002
0oPdaY4dXtc3ZsaG17V972,Feliz Navidad,182066,75,7K78lVZ8XzkjfRSI7570FF,3No96PtEFyRfX1oELmZTPu,2002
6ECp64rv50XVz93WvxXMGF,This Love,206200,84,04gDigrS5kc9YWfZHwBETP,5zClcGCSWj926AMjvBNSLc,2002
04KTF78FFg8sOHC1BADqbY,Hot In Herre,228240,79,2gBjLmx6zQnFGQJCAQpRgw,4HUUHHXBXImwksfbSPqE7q,2002
75JFxkI2RXiU7L9VXzMkle,The Scientist,309600,87,4gzpq5DPGxSnKTe4SA8HAU,0RHX9XECH8IVI3LNgWDpmQ,2002
0r2Bul2NuCViraT2zX1l5j,Get Low,334066,77,3ciRvbBIVz9fBoPbtSYq4x,4htcOW08TqINNLbcSf9esI,2002
6zMUIb4uce1CzpbjR3vMdN,Foolish,227386,77,5rkVyNGXEgeUqKkB5ccK83,5M3BrdaT0TV5SsYsM5PM8X,2002
1AEYT6VxrxXPMoQUxsY0E4,Headstrong,285569,75,1UdQqCUR7RwB9YYJONwbdM,4jd0qgZ4gaHW6b0lgpZKWk,2002
1gyee1JuFFiP476LQpRMYU,The Red,238400,73,56dO9zeHKuU5Gvfc2kxHNw,481JiVXZYUlTtqlv9ewJXV,2002
5xEM5hIgJ1jjgcEBfpkt2F,Complicated,244506,82,0p4nmQO2msCgU4IF37Wi3j,3zXjR3y2dUWklKmmp6lEhy,2002
4llK75pXNWZz6KAho2Gp16,She Will Be Loved - Radio Mix,259453,83,04gDigrS5kc9YWfZHwBETP,5zClcGCSWj926AMjvBNSLc,2002
0BRHnOFm6sjxN1i9LJrUDu,The Anthem,175093,76,5aYyPjAsLj7UzANzdupwnS,5CTygC3aONv7l0klY4k3hc,2002
0ARK753YaiJbpLUk7z5yIM,Dilemma,289160,81,2gBjLmx6zQnFGQJCAQpRgw,4HUUHHXBXImwksfbSPqE7q,2002
1h2xVEoJORqrg71HocgqXd,Superstition - Single Version,245493,78,7guDJrEfX3qb6FEbdPA5qi,4E1itnJOhTMRSATNaxh0Sq,2002
0BCPKOYdS2jbQ8iyB56Zns,Clocks,307879,84,4gzpq5DPGxSnKTe4SA8HAU,0RHX9XECH8IVI3LNgWDpmQ,2002
00Mb3DuaIH1kjrwOku9CGU,Sk8er Boi,204000,79,0p4nmQO2msCgU4IF37Wi3j,3zXjR3y2dUWklKmmp6lEhy,2002
3YuaBvuZqcwN3CEAyyoaei,Like a Stone,293960,80,2ziB7fzrXBoh1HUPS6sVFn,78guAsers0klWl6RwzgDLd,2002
3WbphvawbMZ8FyqDxYGdSQ,When I'm Gone,260333,73,2RTUTCvo6onsAnheUk3aL9,72olNArm75vOycSziqIX9Y,2002
3PqAnW2bB5TQnMoBivyFOb,Are You That Somebody,265666,73,0urTpYCsixqZwgNTkPJOJ4,50GHwAog5gmnqkypVkDso8,2002
3NLrRZoMF0Lx6zTlYqeIo4,Here Without You,238733,79,2RTUTCvo6onsAnheUk3aL9,72olNArm75vOycSziqIX9Y,2002
5qII2n90lVdPDcgXEEVHNy,Sunday Morning,244880,77,04gDigrS5kc9YWfZHwBETP,5zClcGCSWj926AMjvBNSLc,2002
0M7mWKqwTIaVjYyxfZmtTa,"Courtesy Of The Red, White And Blue (The Angry American)",195533,70,2bA6fzP0lMAQ4kz6CF61w8,7ExectJocqn8sMKq4Tn4LY,2002
4w1lzcaoZ1IC2K5TwjalRP,A Thousand Miles,237493,80,5ILrArfIV0tMURcHJN8Q07,5e7T2qUigzt0oIr50KsOld,2002
65H6t1WQBim6q93yM8fEwn,Obsesion,254720,78,1qto4hHid1P71emI6Fd8xi,5QdYO6Q2POaG7dhVIsJeWd,2002
1zNXF2svmdlNxfS5XeNUgr,Don't Know Why,186251,78,2Kx7MNY7cI1ENniW7vT30N,3ArSFkv4OQOosOvYTrZNIl,2002
7Lf7oSEVdzZqTA0kEDSlS5,Cry Me a River,288333,78,31TPClRtHm23RisEBtV3X7,6QPkyl04rXwTGlGlcYaRoW,2002
6NvRxjfYkkT2SpirAlmsjH,No One Knows,278706,69,4pejUc4iciQfgdX6OKulQn,58HZZpS0wxJKwGjoerg0mk,2002
28cnXtME493VX9NOw9cIUh,Hurt,216533,75,6kACVPfCOnqzgfEF5ryl0x,2BlL4Gv2DLPu8p58Wcmlm9,2002
2OMqSRS11ly56zg9u5za6c,Still Waiting,158733,68,0qT79UgT5tY4yudH9VfsdT,2kLmv0O8blKeM5HKxLtQrC,2002
6tsojOQ5wHaIjKqIryLZK6,All My Life,263440,76,7jy3rLJdDQY21OgRLCZ9sD,1zQ6F8gMagKcPL4SoA80cx,2002
6otiaV2fagE3s8IvP6WkwG,I'm Just a Kid,198333,74,2p4FqHnazRucYQHyDCdBrJ,3W6TEVlmaP22E4KvWY9HrS,2002
3CpoeW0cZSDzIRv5z34F87,Sing For The Moment,339546,79,7dGJo4pcD2V6oG8kP0tJRR,2cWBwpqMsDJC1ZUwz813lo,2002
7E2DqvnVtbIrFrL5X6YH9Q,Beer For My Horses,204000,70,2bA6fzP0lMAQ4kz6CF61w8,7ExectJocqn8sMKq4Tn4LY,2002
4eTIe5eqds88bA9ua6p5p6,Fine Again,243640,69,6B5c4sch27tWHAGdarpPaW,5u0UdiircjbveLg8cs39iw,2002
7BMO7O7ImjV8HNTH74Tshv,Cleanin' Out My Closet,297840,75,7dGJo4pcD2V6oG8kP0tJRR,2cWBwpqMsDJC1ZUwz813lo,2002
1f2V8U1BiWaC9aJWmpOARe,By the Way,216933,79,0L8ExT028jH3ddEcZwqJJ5,6deiaArbeoqp1xPEGdEKp1,2002
6dRAAG4sB71NAtVCHJep7s,Send the Pain Below,252360,68,56dO9zeHKuU5Gvfc2kxHNw,481JiVXZYUlTtqlv9ewJXV,2002
3jagJCUbdqhDSPuxP8cAqF,Work It,263226,72,2wIVse2owClT7go1WT98tk,6DeU398qrJ1bLuryetSmup,2002
6OyKBwLzq4h15XmxeWf5n4,Cute Without The 'E' (Cut From The Team) - Remastered,212937,69,24XtlMhEMNdi822vi0MhY1,0gBSoXYKsE3HHZNbgMPnEg,2002
0RFgvrhkf9FiDRLA0BhzpZ,Drift Away,255560,69,2DnqqkzzDKm3vAoyHtn8So,1qv4N04uuM0EfIjaJZTAj9,2002
003FTlCpBTM4eSqYSWPv4H,"Swing, Swing",233266,69,3vAaWhdBR38Q02ohXqaNHT,0TvOeelcHQXYgPcyQiLhyR,2002
0b9djfiuDIMw1zKH6gV74g,Somebody Like You,323040,71,0u2FHSq3ln94y5Q57xazwf,1O87Gkgvc6QR1JRpMkgnE7,2002
3b1IQflSLrgzYQPGFzI9cl,Es Por Ti,250693,81,0UWZUmn7sybxMCqrw9tGa7,2UJCnSqpR3AIuTvWYZLCp1,2002
563vSy3HB5NHxel1VGQCW6,Still Fly,335613,67,4jWGfUCFeTu5e0wprRhHXR,3qcWuKB3pGWcB07FWksnWr,2002
6jGnykaS6TkWp15utXSAeI,Come Away With Me,198226,75,2Kx7MNY7cI1ENniW7vT30N,3ArSFkv4OQOosOvYTrZNIl,2002
7DhYjNLksXZhbRQeheAums,Caraluna,266160,84,1mux8L6xg2Cmrc7k0wQczl,2bM009J81OBNisrMbFwBJj,2002
4bJygwUKrRgq1stlNXcgMg,All The Things She Said,214440,78,2Q3eZMfDQgT8MhPowKFXYO,4vyPN44zoiJXE6hruCCrGB,2002
1foCxQtxBweJtZmdxhEHVO,Santa Baby (with Henri René & His Orchestra),206066,68,1AwO9pWEBSBoWdEZu28XDC,6gOVmmV26wBBgxUtbF8YZd,2002
4MNfkZ8dtva3cjJ2biqnDS,Ven Porque Te Necesito,175013,75,3YbOSxo85kla7RID8ugnW3,5Ze16psciPmtUvLIOLE5D3,2002
1Qdnvn4XlmZANCVy3XjrQo,Show Me How to Live,277840,72,2ziB7fzrXBoh1HUPS6sVFn,78guAsers0klWl6RwzgDLd,2002
2iclfHORMqpR3TxuhwVRhD,Mesmerize,278720,66,1J2VVASYAamtQ3Bt8wGgA6,0rLZHGRrjPwwUTfEPNTawc,2002
6dZ6qWl1e9GsMndBG7vqB9,Unfoolish,194160,69,5rkVyNGXEgeUqKkB5ccK83,5M3BrdaT0TV5SsYsM5PM8X,2002
7sapKrjDij2fpDVj0GxP66,She Will Be Loved,257133,74,04gDigrS5kc9YWfZHwBETP,1Rv9WRKyYhFaGbuYDaQunN,2002
5jZ1Z2GFTf2gwmFc3qiUxs,The Taste of Ink,208693,68,55VydwMyCuGcavwPuhutPL,57d5dFo7oN2yUyGfSKPrRv,2002
45DElIx0dXqUH4A88yQFdE,Go With The Flow,187120,66,4pejUc4iciQfgdX6OKulQn,58HZZpS0wxJKwGjoerg0mk,2002
5hviCr3lgg6LY6noG6DPKs,Landslide,230549,69,25IG9fa7cbdmCIy3OnuH57,1zgQkZFMRqx1Lz9GVXghLt,2002
1GOvdGVrasTEG5JfDs8V5f,Mi Cómplice,189293,75,0GpuSge5ffZ053NhXxgQkV,1eL97CF6V1JQWs8PcDNKdk,2002
0xJFWROBNTBL4sKEuA5pm6,Guatauba,162400,75,2jSGzJw0ebJLu7OLVSOcBP,2VcnobeKvV4FPuENazZozO,2002
2g2a5kDeZexbUTD8abcvm6,Lifestyles of the Rich & Famous,190173,71,5aYyPjAsLj7UzANzdupwnS,5CTygC3aONv7l0klY4k3hc,2002
6Bm6qUCSatPAqkQllFL7oA,Unwell,228706,69,3Ngh2zDBRPEriyxQDAMKd1,7fv4OVYUiixcwCGDRwvcH8,2002
4ZplewvZRLFcfBa5uyBbhd,Belleza De Cantina,183946,76,0GpuSge5ffZ053NhXxgQkV,4knvBWQwoePhytbeXYTGc0,2002
0YImOCkIJ2PWhCXaURCZnY,I Know What You Want (feat. Flipmode Squad),324306,74,1YfEcTuGvBQ8xSD1f53UnK,3cBk22r1tb6omRQ4jr6SE8,2002
6iPDBwtiOZGlfQt9HD0jAG,Un Sueño,225360,74,0fdpJLsenUo15X3dPPWJSR,0YYee1wCAn79KN9TVD70Tp,2002
1jlG3KJ3gdYmhfuySFfpO1,I'm with You,223066,75,0p4nmQO2msCgU4IF37Wi3j,3zXjR3y2dUWklKmmp6lEhy,2002
2XOKoaCWziW0W14DPeY7XS,Take Da Charge,186906,69,08Ld63UgKrJ0nZnCkzHtzc,1SVEph4VG00L3vsmMeeBcC,2002
4X1odWLrLSSahaK6Hi15AA,Oh Boy,204706,68,7iMvwE8qANp3aIfAGKEAwS,1lEkQcVvPwNZmkBIEJPSrv,2002
1FV374EPG5CrjdIbIMLkcv,Drive (For Daddy Gene),242733,68,4mxWe1mtYIYfP040G38yvS,2QBJCHNMYQC1cyhSXW0ygV,2002
0WB48shl2wAH4KqyQkQ8nJ,Brokenheartsville,230360,65,4aJTB79uwT4sP0Nb8QGWHc,1IgWZ4xGJQwzQbUvob3f92,2002
5O8L4I2S4izFGDjvP7xAKv,You Know You're Right,217000,71,6olE6TJLqED3rqDCT0FyPh,5zBPRXCAc801vyHWoRurNZ,2002
4O4dhPrjcw7GSLNafNydmb,Big Yellow Taxi,225573,65,0vEsuISMWAKNctLlUAhSZC,50oL8ADjfT0n9gVoMpDwBy,2002
5NHTtXGCdO7ul16xr0q93w,Here to Stay,270960,68,3RNrq3jvMZxD9ZyoOZbQOD,1MqmDK2xw4isOPhiUb9eXO,2002
7GmiJVBAzWNikX5VkNQg85,Hawaiian Roller Coaster Ride,208226,68,7ysDgZ3JkblCgOsDTJWttt,0tNLpUZfJKyxMS0nKlnyXP,2002
7kpa6MWRrPaF3b6C0DgioK,Always,231200,64,5S6hjAxgxjsLylsTtMIimO,67oo3IDwlqnJ7jmG4NzhR8,2002
5iCcDXbsM7Sj0kP7h9g60b,Una Vez Más,159373,63,3nFB4eMP5gdqee2eQb8nZb,7hR5dQdzmaIMTwgpkyuo4n,2002
2fKafjPt7Pkl2WXPhOy9gM,Compré Una Cantina,159466,72,0GpuSge5ffZ053NhXxgQkV,1eL97CF6V1JQWs8PcDNKdk,2002
215JYyyUnrJ98NK3KEwu6d,Soak Up The Sun,292306,64,4TKTii6gnOnUXQHyuo9JaD,5NYcTXrRZHxNyRKVOd0vs1,2002
7kAFSrTIOiVZ0gnHBuAH3l,Air Force Ones,304000,64,2gBjLmx6zQnFGQJCAQpRgw,4HUUHHXBXImwksfbSPqE7q,2002
7FrJV8tydWEv1Mxu2mIQrm,Beautiful,298306,69,7hJcb9fa4alzcOq3EaNPoG,7F9hfZKh6WLOKME4LwCPZI,2002
0x60P5taxdI5pcGbqbap6S,Business,251720,73,7dGJo4pcD2V6oG8kP0tJRR,2cWBwpqMsDJC1ZUwz813lo,2002
79MlVxKj43tDISSISiVHJM,Enseñame a Olvidar,348826,73,1qto4hHid1P71emI6Fd8xi,5QdYO6Q2POaG7dhVIsJeWd,2002
1ndGB6rvxKYN9seCYO1dTF,The Zephyr Song,231933,75,0L8ExT028jH3ddEcZwqJJ5,6deiaArbeoqp1xPEGdEKp1,2002
17XgxMFNzBYv38TEJRC18D,The Hell Song,198493,63,0qT79UgT5tY4yudH9VfsdT,2kLmv0O8blKeM5HKxLtQrC,2002
4pImG3RdbaGfanzQOTFgyr,My Friends Over You,220200,67,4ghjRm4M2vChDfTUycx0Ce,29rNv6X8yQsCMiIOqkHud8,2002
0AkZjWYCMJ8wWiNex7LmkY,Travelin' Soldier,343496,68,25IG9fa7cbdmCIy3OnuH57,1zgQkZFMRqx1Lz9GVXghLt,2002
67vYdAAM3oGsEImCRfbtsF,Times Like These,265560,72,7jy3rLJdDQY21OgRLCZ9sD,1zQ6F8gMagKcPL4SoA80cx,2002
1qzHqfvKrZWo6dVHM1dXrj,Turn Me On,154800,73,2Kx7MNY7cI1ENniW7vT30N,3ArSFkv4OQOosOvYTrZNIl,2002
129lYDVKnWtlJc2PZJviuA,A Dios Le Pido,205373,75,0UWZUmn7sybxMCqrw9tGa7,2UJCnSqpR3AIuTvWYZLCp1,2002
7cFpB4ozcSwXuhqjvNbrbP,Good Times,211493,64,2x8KDZdSONA3872CnhaAlX,4LmiDfIReR290PQm026KNF,2002
3RgDvs9Jpvn3kUuaTek1R5,I-E-A-I-A-I-O,188600,71,5eAWCfyUhZtHHtBdNk56l1,6lA1sGw7eCv27bcpd5E0wT,2002
7vggqxNKwd6xdRoYS0pQtM,Three Little Birds,180440,71,2QsynagSdAqZj3U9HgDzjD,4jKeipwuUTjlx9USNYdhZn,2002
1KBN9lYx9QkfUJC3NSXlhQ,Ooh Ahh (My Life Be Like) [feat. Tobymac],233173,73,6aUgzC0cMh0StjV7LyFEDr,3SNV12s5lZN3puLp5Vft8w,2002
5ljCWsDlSyJ41kwqym2ORw,03' Bonnie & Clyde,205560,72,3nFkdlSjzX9mRTtwJOzDYB,5xHStEOG8PsbzNQb7LkxZU,2002
2zLLGT8WWT1dl73TlVL9qs,Mariposa Traicionera - 2020 Remasterizado,262925,72,7okwEbXzyT2VffBmyQBWLz,4bP1H8sP05Bvu4LB2RbyC2,2002
55yvzYuvJYG2RUEnMK78tr,About A Girl,166640,69,6olE6TJLqED3rqDCT0FyPh,5zBPRXCAc801vyHWoRurNZ,2002
1TDk2Jmi4dVZhm2dum3Jim,Cochise,222026,68,2ziB7fzrXBoh1HUPS6sVFn,78guAsers0klWl6RwzgDLd,2002
4l3SD9S0EOaBAPejqNti6E,Mira oye,202253,63,5kuxm06ltfO1Rj9j5UQewf,6sCg6I963xNmg9qo8xbwqp,2002
3TCauNPqFiniaYHBvEVoHG,Beautiful,238560,72,1l7ZsJRRS8wlW3WfJfPfNS,2USigX9DhGuAini71XZEEK,2002
2DFRFqWNahKtFD112H2iEZ,Do You Realize??,213173,66,16eRpMNXSQ15wuJoeqguaB,49LA20VMk65fQyEaIzYdvf,2002
7FqrsV0vBwNiQNQI6jfzni,Old Number Seven,200720,64,63knPlGzLHTNDf1J78Fvte,18VR3tbMXiPOEj4rQfSp1k,2002
5ih5herXfvp5coBVFhmoAW,Gasoline,168560,63,6B5c4sch27tWHAGdarpPaW,5u0UdiircjbveLg8cs39iw,2002
0cY6CAgB5wShSOTT3lQl2t,You're So Last Summer - Remastered,181336,63,24XtlMhEMNdi822vi0MhY1,0gBSoXYKsE3HHZNbgMPnEg,2002
3OUApyz3jDB3syGUNGqB1d,How You Gonna Act Like That,294693,66,08p7B5OtcUuVblvkQIlBhJ,3skbBjGnAOqfy6ndwwOT4G,2002
5fIrBv7PrI2MBcktQOcmpI,Sympathy,178146,64,2sil8z5kiy4r76CRTXxBCA,740t2GhGBLY6qIPRNhSo9M,2002
3oXNIpoUMdk8qGkwCeXqGv,Halfcrazy,254493,63,3UVRliakQfa1pMWIsNuiZ8,070dWVyJIxcKQmxPRov0Y5,2002
2fE4MbwX3QGMzNaMjGVhtw,Say Yes,268373,64,0un6YenPxWZ2VW4aFGMupM,37dLqaW3KP18Aeqesq0Exi,2002
2fE1hcjUxlLxXrZusTEJlq,Hey Ma,220960,65,7iMvwE8qANp3aIfAGKEAwS,1lEkQcVvPwNZmkBIEJPSrv,2002
3NlLmKBJozwoi0k03Feb1N,Isn't She Lovely,199386,70,7guDJrEfX3qb6FEbdPA5qi,1vQrNEAdt2eHCXAvdIs1M2,2002
3NLJWd1FgZlgBRukNXxEBd,Sentimental,167514,72,7FsRH5bw8iWpSbMX1G7xf1,22e1rqsSwL5RHuuqkYlDJZ,2002
3bwAS8cN7Xtzvv5UurJOOX,I Am the Highway,334906,67,2ziB7fzrXBoh1HUPS6sVFn,78guAsers0klWl6RwzgDLd,2002
1AO26gK1sI6PoFY9eUF8yV,Stone Love,254800,63,1YK8JdPbiaMSnf4hrlBkGT,37ijUtHcOrsDCIQRsa5sB4,2002
7nXq1vaZiz7PdbfojpPjW5,Fighter,245960,69,1l7ZsJRRS8wlW3WfJfPfNS,2USigX9DhGuAini71XZEEK,2002
4uVjbl6daCwjhDur7qLddu,I'd Do Anything,197640,65,2p4FqHnazRucYQHyDCdBrJ,3W6TEVlmaP22E4KvWY9HrS,2002
0AfIsqZ4gTUg9CwwW2jLeK,Bother,240400,65,49qiE8dj4JuNdpYGRPdKbF,1zxVmbhE7PevJT8Z6w6upn,2002
